journals/procedia/RutaCSSD11;Finding Commonalities in RFID Semantic Streams.;2013-07-10;2011;857-864;db/journals/procedia/procedia5.html#RutaCSSD11;http://dx.doi.org/10.1016/j.procs.2011.07.118;conf/ant/2011
journals/procedia/AswadTL12;Architecture Aware Parallel Programming in Glasgow Parallel Haskell (GPH).;2013-06-05;2012;1807-1816;db/journals/procedia/procedia9.html#AswadTL12;http://dx.doi.org/10.1016/j.procs.2012.04.199;conf/iccS/2012
journals/procedia/OgitaM12;Parallel Dual Tabu Search for Capacitor Placement in Smart Grids.;2013-11-28;2012;307-313;db/journals/procedia/procedia12.html#OgitaM12;http://dx.doi.org/10.1016/j.procs.2012.09.076;conf/complexsystems/2012
journals/procedia/LazimAA11;Space Vector Modulation Direct Torque Speed Control Of Induction Motor.;2013-07-10;2011;505-512;db/journals/procedia/procedia5.html#LazimAA11;http://dx.doi.org/10.1016/j.procs.2011.07.065;conf/ant/2011
journals/procedia/ZeshanM12;Medical Ontology in the Dynamic Healthcare Environment.;2013-07-10;2012;340-348;db/journals/procedia/procedia10.html#ZeshanM12;http://dx.doi.org/10.1016/j.procs.2012.06.045;conf/ant/2012
journals/procedia/LesserMG11;Effects of Reduced Precision on Floating-Point SVM Classification Accuracy.;2013-06-05;2011;508-517;db/journals/procedia/procedia4.html#LesserMG11;http://dx.doi.org/10.1016/j.procs.2011.04.053;conf/iccS/2011
journals/procedia/MeechP11;An interactive simulation model of human drivers to study autonomous haulage trucks.;2013-11-28;2011;118-123;db/journals/procedia/procedia6.html#MeechP11;http://dx.doi.org/10.1016/j.procs.2011.08.023;conf/complexsystems/2011
journals/procedia/BlantonMFKKLLDK12;Urgent Computing of Storm Surge for North Carolina's Coast.;2013-06-05;2012;1677-1686;db/journals/procedia/procedia9.html#BlantonMFKKLLDK12;http://dx.doi.org/10.1016/j.procs.2012.04.185;conf/iccS/2012
journals/procedia/BodnerWWK13;Designing an Experiential Learning Environment for Logistics and Systems Engineering.;2013-06-17;2013;1082-1091;db/journals/procedia/procedia16.html#BodnerWWK13;http://dx.doi.org/10.1016/j.procs.2013.01.114;conf/cser/2013
journals/procedia/Kedar-DongarkarD12;Driver Classification for Optimization of Energy Usage in a Vehicle.;2013-06-17;2012;388-393;db/journals/procedia/procedia8.html#Kedar-DongarkarD12;http://dx.doi.org/10.1016/j.procs.2012.01.077;conf/cser/2012
journals/procedia/Dagli11;Preface.;2013-11-28;2011;8-9;db/journals/procedia/procedia6.html#Dagli11;http://dx.doi.org/10.1016/j.procs.2011.08.003;conf/complexsystems/2011
journals/procedia/WangWT12;Optimizing the Transmission Line Cost of a Fault Tolerance Network to Promote Green Power Usage.;2013-11-28;2012;338-343;db/journals/procedia/procedia12.html#WangWT12;http://dx.doi.org/10.1016/j.procs.2012.09.081;conf/complexsystems/2012
journals/procedia/YangKL11;Computational optimization, modelling and simulation: Recent advances and overview.;2013-06-05;2011;1230-1233;db/journals/procedia/procedia4.html#YangKL11;http://dx.doi.org/10.1016/j.procs.2011.04.132;conf/iccS/2011
journals/procedia/KimS12;Formulating Human Mobility Model in a Form of Continuous Time Markov Chain.;2013-07-10;2012;389-396;db/journals/procedia/procedia10.html#KimS12;http://dx.doi.org/10.1016/j.procs.2012.06.051;conf/ant/2012
journals/procedia/TisseraPL12;A Hybrid Simulation Model to Test Behaviour Designs in an Emergency Evacuation.;2013-06-05;2012;266-275;db/journals/procedia/procedia9.html#TisseraPL12;http://dx.doi.org/10.1016/j.procs.2012.04.028;conf/iccS/2012
journals/procedia/BernabeuaK11;Scalable parallel preconditioners for an open source cardiac electrophysiology simulation package.;2013-06-05;2011;821-830;db/journals/procedia/procedia4.html#BernabeuaK11;http://dx.doi.org/10.1016/j.procs.2011.04.087;conf/iccS/2011
journals/procedia/SilvaRLS11;CReMe: a Dynamic and Flexible Conflict Resolution Methodology for Competitive Ambient Systems.;2013-07-10;2011;370-377;db/journals/procedia/procedia5.html#SilvaRLS11;http://dx.doi.org/10.1016/j.procs.2011.07.048;conf/ant/2011
journals/procedia/DouglasQCG11;Intelligent fracture creation for shale gas development.;2014-07-04;2011;1745-1750;db/journals/procedia/procedia4.html#DouglasQCG11;http://dx.doi.org/10.1016/j.procs.2011.04.189;conf/iccS/2011
journals/procedia/ErraF12;Frequent Items Mining Acceleration Exploiting Fast Parallel Sorting on the GPU.;2013-06-05;2012;86-95;db/journals/procedia/procedia9.html#ErraF12;http://dx.doi.org/10.1016/j.procs.2012.04.010;conf/iccS/2012
journals/procedia/Curry12;Practical application of chaos theory to systems engineering.;2013-06-17;2012;39-44;db/journals/procedia/procedia8.html#Curry12;http://dx.doi.org/10.1016/j.procs.2012.01.011;conf/cser/2012
journals/procedia/Montgomery13;Model-Based System Integration (MBSI) - Key Attributes of MBSE from the System Integrator's Perspective.;2013-06-17;2013;313-322;db/journals/procedia/procedia16.html#Montgomery13;http://dx.doi.org/10.1016/j.procs.2013.01.033;conf/cser/2013
journals/procedia/VotintsevaWG11;Analysis of a Complex System for Electrical Mobility Using a Model-Based Engineering Approach Focusing on Simulation.;2013-11-28;2011;57-62;db/journals/procedia/procedia6.html#VotintsevaWG11;http://dx.doi.org/10.1016/j.procs.2011.08.013;conf/complexsystems/2011
journals/procedia/CabreraTIEL11;Optimization of Healthcare Emergency Departments by Agent-Based Simulation.;2013-06-05;2011;1880-1889;db/journals/procedia/procedia4.html#CabreraTIEL11;http://dx.doi.org/10.1016/j.procs.2011.04.204;conf/iccS/2011
journals/procedia/Ismail13;Progressive Modeling: The Process, the Principles, and the Applications.;2013-06-17;2013;39-48;db/journals/procedia/procedia16.html#Ismail13;http://dx.doi.org/10.1016/j.procs.2013.01.005;conf/cser/2013
journals/procedia/LucaELA11;A Web API Framework for Developing Grid Portals.;2013-06-05;2011;392-401;db/journals/procedia/procedia4.html#LucaELA11;http://dx.doi.org/10.1016/j.procs.2011.04.041;conf/iccS/2011
journals/procedia/SaladoN13a;Using Maslow's hierarchy of needs to define elegance in system architecture.;2013-06-17;2013;927-936;db/journals/procedia/procedia16.html#SaladoN13a;http://dx.doi.org/10.1016/j.procs.2013.01.097;conf/cser/2013
journals/procedia/FrascaCR11;Can models of scientific software-hardware interactions be predictive?;2013-06-05;2011;322-331;db/journals/procedia/procedia4.html#FrascaCR11;http://dx.doi.org/10.1016/j.procs.2011.04.034;conf/iccS/2011
journals/procedia/ChibaS12;Analysis of Web Survey Data based on Similarity of Fuzzy Clusters.;2013-11-28;2012;224-229;db/journals/procedia/procedia12.html#ChibaS12;http://dx.doi.org/10.1016/j.procs.2012.09.060;conf/complexsystems/2012
journals/procedia/QianLZ12;Reachability Analysis of Concurrent Boolean Programs with Symbolic Counter Abstraction.;2013-06-05;2012;1363-1370;db/journals/procedia/procedia9.html#QianLZ12;http://dx.doi.org/10.1016/j.procs.2012.04.150;conf/iccS/2012
journals/procedia/KohlerSFL12;Improved Motif Detection in Large Sequence Sets with Random Sampling in a Kepler workflow.;2013-06-05;2012;1999;db/journals/procedia/procedia9.html#KohlerSFL12;http://dx.doi.org/10.1016/j.procs.2012.04.219;conf/iccS/2012
journals/procedia/AkhmatskayaR11;Meso-GSHMC: A stochastic algorithm for meso-scale constant temperature simulations.;2013-06-05;2011;1353-1362;db/journals/procedia/procedia4.html#AkhmatskayaR11;http://dx.doi.org/10.1016/j.procs.2011.04.146;conf/iccS/2011
journals/procedia/AjamiAR12;Privacy Issues in Mobile Social Networks.;2013-07-10;2012;672-679;db/journals/procedia/procedia10.html#AjamiAR12;http://dx.doi.org/10.1016/j.procs.2012.06.086;conf/ant/2012
journals/procedia/Chen12;Multitouch Tabletop Technology for People with Autism Spectrum Disorder: A Review of the Literature.;2013-06-20;2012;198-207;db/journals/procedia/procedia14.html#Chen12;http://dx.doi.org/10.1016/j.procs.2012.10.023;conf/dsai/2012
journals/procedia/TurnerJAL11;The Wavelet and Fourier Transforms in Feature Extraction for Text-Dependent, Filterbank-Based Speaker Recognition.;2013-11-28;2011;124-129;db/journals/procedia/procedia6.html#TurnerJAL11;http://dx.doi.org/10.1016/j.procs.2011.08.024;conf/complexsystems/2011
journals/procedia/RukozCA12;FACETA*: Checkpointing for Transactional Composite Web Service Execution based on Petri-Nets.;2013-07-10;2012;874-879;db/journals/procedia/procedia10.html#RukozCA12;http://dx.doi.org/10.1016/j.procs.2012.06.115;conf/ant/2012
journals/procedia/GarouiM12;Adapting and Extended ASPECS Methodology to Support the Goal Concept.;2013-07-10;2012;795-800;db/journals/procedia/procedia10.html#GarouiM12;http://dx.doi.org/10.1016/j.procs.2012.06.102;conf/ant/2012
journals/procedia/Tirado-RamosS11;The Fifth Workshop on Teaching Computational Science (WTCS 2011).;2013-06-05;2011;1898-1900;db/journals/procedia/procedia4.html#Tirado-RamosS11;http://dx.doi.org/10.1016/j.procs.2011.04.206;conf/iccS/2011
journals/procedia/OostendorpK12;Using a Cognitive Model of Web-Navigation to Generate Support for 3D Virtual Navigation.;2013-06-17;2012;283-284;db/journals/procedia/procedia15.html#OostendorpK12;http://dx.doi.org/10.1016/j.procs.2012.10.080;conf/vsgames/2012
journals/procedia/KurowskiOPW12;Impact of Urgent Computing on Resource Management Policies, Schedules and Resources Utilization.;2013-06-05;2012;1713-1722;db/journals/procedia/procedia9.html#KurowskiOPW12;http://dx.doi.org/10.1016/j.procs.2012.04.189;conf/iccS/2012
journals/procedia/EmotoI12;Parallel Tree Reduction on MapReduce.;2013-06-05;2012;1827-1836;db/journals/procedia/procedia9.html#EmotoI12;http://dx.doi.org/10.1016/j.procs.2012.04.201;conf/iccS/2012
journals/procedia/JiL12;Reusing Random Walks in Monte Carlo Methods for Linear Systems.;2013-06-05;2012;383-392;db/journals/procedia/procedia9.html#JiL12;http://dx.doi.org/10.1016/j.procs.2012.04.041;conf/iccS/2012
journals/procedia/LiHA12;ThermoNet: Fine-Grain Assessment of Building Comfort and Efficiency.;2013-07-10;2012;349-356;db/journals/procedia/procedia10.html#LiHA12;http://dx.doi.org/10.1016/j.procs.2012.06.046;conf/ant/2012
journals/procedia/BellottiBGLDORUM12;Designing a Course for Stimulating Entrepreneurship in Higher Education through Serious Games.;2013-09-24;2012;174-186;db/journals/procedia/procedia15.html#BellottiBGLDORUM12;http://dx.doi.org/10.1016/j.procs.2012.10.069;conf/vsgames/2012
journals/procedia/BankheadMSBMS11;A Simulation Framework to Investigate in vitro Viral Infection Dynamics.;2013-06-05;2011;1798-1807;db/journals/procedia/procedia4.html#BankheadMSBMS11;http://dx.doi.org/10.1016/j.procs.2011.04.195;conf/iccS/2011
journals/procedia/ChristenS12;A Performance Study of an Anelastic Wave Propagation Code Using Auto-tuned Stencil Computations.;2013-06-05;2012;956-965;db/journals/procedia/procedia9.html#ChristenS12;http://dx.doi.org/10.1016/j.procs.2012.04.102;conf/iccS/2012
journals/procedia/TowhidnejadFSM13;Enabling Systems Engineering Program Outcomes via Systems Engineering Body of Knowledge.;2013-06-17;2013;983-989;db/journals/procedia/procedia16.html#TowhidnejadFSM13;http://dx.doi.org/10.1016/j.procs.2013.01.103;conf/cser/2013
journals/procedia/SzyjaPGHS11;DFT Study on mechanochemical bond breaking in COGEF and Molecular Dynamics simulations.;2013-06-05;2011;1167-1176;db/journals/procedia/procedia4.html#SzyjaPGHS11;http://dx.doi.org/10.1016/j.procs.2011.04.125;conf/iccS/2011
journals/procedia/BozejkoHUW12;Solving the Flexible Job Shop Problem on Multi-GPU.;2013-06-05;2012;2020-2023;db/journals/procedia/procedia9.html#BozejkoHUW12;http://dx.doi.org/10.1016/j.procs.2012.04.227;conf/iccS/2012
journals/procedia/SchreinerW12;Challenges using modeling and simulation in architecture development.;2013-06-17;2012;153-158;db/journals/procedia/procedia8.html#SchreinerW12;http://dx.doi.org/10.1016/j.procs.2012.01.032;conf/cser/2012
journals/procedia/FathyRBRB12;Impact of Mobility on Performance of P2P Content Discovery Protocols Over MANET.;2013-07-10;2012;642-649;db/journals/procedia/procedia10.html#FathyRBRB12;http://dx.doi.org/10.1016/j.procs.2012.06.082;conf/ant/2012
journals/procedia/DanenasGG11;Credit Risk Evaluation Model Development Using Support Vector Based Classifiers.;2013-06-05;2011;1699-1707;db/journals/procedia/procedia4.html#DanenasGG11;http://dx.doi.org/10.1016/j.procs.2011.04.184;conf/iccS/2011
journals/procedia/Tobisch11;Tungsten imido-catalysed dimerisation of α-olefins: insight into the Lewis acid's function revealed from computational studies.;2013-06-05;2011;1203-1213;db/journals/procedia/procedia4.html#Tobisch11;http://dx.doi.org/10.1016/j.procs.2011.04.129;conf/iccS/2011
journals/procedia/AndersonMK12;Assessing Metacognitive Skills Using Adaptive Neural Networks.;2013-11-28;2012;294-299;db/journals/procedia/procedia12.html#AndersonMK12;http://dx.doi.org/10.1016/j.procs.2012.09.072;conf/complexsystems/2012
journals/procedia/MagliocchettiGVCA11;A Personal Mobility Assistant based on Ambient Intelligence to Promote Sustainable Travel Choices.;2013-07-10;2011;892-899;db/journals/procedia/procedia5.html#MagliocchettiGVCA11;http://dx.doi.org/10.1016/j.procs.2011.07.124;conf/ant/2011
journals/procedia/KatayamaYIMWM11;Clustering for Visual Analogue Scale Data in Symbolic Data Analysis.;2013-11-28;2011;370-374;db/journals/procedia/procedia6.html#KatayamaYIMWM11;http://dx.doi.org/10.1016/j.procs.2011.08.068;conf/complexsystems/2011
journals/procedia/YuceGB12;Balancing Autonomy and Security Over Geotracking Patients with Alzheimer's Using a Personalized Geotracking System with Social Support Network.;2013-07-10;2012;1064-1072;db/journals/procedia/procedia10.html#YuceGB12;http://dx.doi.org/10.1016/j.procs.2012.06.150;conf/ant/2012
journals/procedia/SuerSAKPA12;Evaluation of Feedback among Multiple Scheduler Profiles in Fuzzy Genetic Scheduling.;2013-11-28;2012;129-134;db/journals/procedia/procedia12.html#SuerSAKPA12;http://dx.doi.org/10.1016/j.procs.2012.09.042;conf/complexsystems/2012
journals/procedia/FerreiraF12a;An Analysis of Processes, Risks, and Best Practices for Use in Developing Systems Engineering Process Simulators.;2013-06-17;2012;87-92;db/journals/procedia/procedia8.html#FerreiraF12a;http://dx.doi.org/10.1016/j.procs.2012.01.018;conf/cser/2012
journals/procedia/KivelevitchCK11;Market-Based Solution to the Allocation of Tasks to Agents.;2013-11-28;2011;28-33;db/journals/procedia/procedia6.html#KivelevitchCK11;http://dx.doi.org/10.1016/j.procs.2011.08.008;conf/complexsystems/2011
journals/procedia/LopezIE12;Evolutionary Agent Based Microstorage Management for a Hybrid Power System.;2013-11-28;2012;350-355;db/journals/procedia/procedia12.html#LopezIE12;http://dx.doi.org/10.1016/j.procs.2012.09.083;conf/complexsystems/2012
journals/procedia/GuoWSC12;Cluster analysis on city real estate market of China: based on a new integrated method for time series clustering.;2013-06-05;2012;1299-1305;db/journals/procedia/procedia9.html#GuoWSC12;http://dx.doi.org/10.1016/j.procs.2012.04.142;conf/iccS/2012
journals/procedia/UlbrichtVAVQMF12;A Tool to Facilitate Including Accessible Content in Moodle to the Person with Visual Impairment.;2013-07-05;2012;138-147;db/journals/procedia/procedia14.html#UlbrichtVAVQMF12;http://dx.doi.org/10.1016/j.procs.2012.10.016;conf/dsai/2012
journals/procedia/PogaruMDM13;Investigating the Impacts of Modeling Variables- A Case Study with Smart Grid Demand Response.;2013-06-17;2013;440-448;db/journals/procedia/procedia16.html#PogaruMDM13;http://dx.doi.org/10.1016/j.procs.2013.01.046;conf/cser/2013
journals/procedia/GepnerGF12;Effective Implementation of DGEMM on Modern Multicore CPU.;2013-06-05;2012;126-135;db/journals/procedia/procedia9.html#GepnerGF12;http://dx.doi.org/10.1016/j.procs.2012.04.014;conf/iccS/2012
journals/procedia/DuboisCP11;Improving Scalability Using Hybrid Asynchronous Methods For Non-Hermitian Eigenproblems.;2013-06-05;2011;222-230;db/journals/procedia/procedia4.html#DuboisCP11;http://dx.doi.org/10.1016/j.procs.2011.04.024;conf/iccS/2011
journals/procedia/NinoSA12;An Effcient Implementation of the Ensemble Kalman Filter Based on Iterative Sherman Morrison Formula.;2013-06-05;2012;1064-1072;db/journals/procedia/procedia9.html#NinoSA12;http://dx.doi.org/10.1016/j.procs.2012.04.115;conf/iccS/2012
journals/procedia/SokolovAH12;A Flexible Framework for Developing Integrated Models of Transportation Systems Using an Agent-based Approach.;2013-07-10;2012;854-859;db/journals/procedia/procedia10.html#SokolovAH12;http://dx.doi.org/10.1016/j.procs.2012.06.111;conf/ant/2012
journals/procedia/SaladoN13;Contextual- and Behavioral-Centric Stakeholder Identification.;2013-06-17;2013;908-917;db/journals/procedia/procedia16.html#SaladoN13;http://dx.doi.org/10.1016/j.procs.2013.01.095;conf/cser/2013
journals/procedia/JaishankarP11;3D Off-Line Path Planning For Aerial Vehicle Using Distance Transform Technique.;2013-06-05;2011;1306-1315;db/journals/procedia/procedia4.html#JaishankarP11;http://dx.doi.org/10.1016/j.procs.2011.04.141;conf/iccS/2011
journals/procedia/Chena12;Development of a Database Course for Bioinformatics.;2013-06-05;2012;532-539;db/journals/procedia/procedia9.html#Chena12;http://dx.doi.org/10.1016/j.procs.2012.04.057;conf/iccS/2012
